"Table 427-0001 Number of international travellers entering or returning to Canada, by type of transport, monthly (persons)(1,7,10,11)",,,,,,,,,,,,
Survey or program details:,,,,,,,,,,,,
International Travel Survey: Frontier Counts - 5005,,,,,,,,,,,,
Geography,Canada,Newfoundland and Labrador,Prince Edward Island,Nova Scotia,New Brunswick,Quebec,Ontario,Manitoba,Saskatchewan,Alberta,British Columbia,Yukon
Traveller characteristics,Total non-resident travellers,Total non-resident travellers,Total non-resident travellers,Total non-resident travellers,Total non-resident travellers,Total non-resident travellers,Total non-resident travellers,Total non-resident travellers,Total non-resident travellers,Total non-resident travellers,Total non-resident travellers,Total non-resident travellers
Jan-72,1379519,304,0,1278,198620,196989,786211,43216,9985,11335,129337,2244
Feb-72,1431063,596,0,1650,187360,211441,799740,49411,10068,11047,157583,2167
Mar-72,1739676,610,3,2189,202931,229958,992858,61683,12196,17235,217126,2887
Apr-72,2098156,980,6,4944,273350,279912,1240675,65433,13444,17398,197164,4850
May-72,2987394,940,28,7188,304867,320537,1913767,94265,21239,29130,288517,6916
Jun-72,4254545,1056,11,20045,373091,414176,2755526,149606,40536,74636,406225,19637
Jul-72,6987169,1792,224,32220,653754,679577,4526409,230641,56010,146913,620841,38788
Aug-72,6583003,1580,1055,36051,594821,690888,4220257,187559,41738,113724,663382,31948
Sep-72,3628550,1531,279,15891,395301,428347,2225613,104393,25763,48653,370307,12472
Oct-72,2473249,1136,28,10794,328624,362812,1419835,73455,21590,26216,224147,4612
Nov-72,1855704,858,0,2927,267046,248107,1059713,52982,14440,19892,186553,3186
Dec-72,1730150,2167,11,2963,243660,236733,995264,54207,10757,19050,162362,2976
Jan-73,1508870,1408,11,2083,197290,191385,910965,47891,10007,16851,129102,1877
Feb-73,1496932,852,0,2304,183567,211208,863294,44999,10366,17930,160310,2102
Mar-73,1859570,2422,5,2549,237234,249474,1065710,58799,13798,22504,203901,3174
Apr-73,2344516,1303,13,4922,280100,281192,1456766,58729,14829,25481,217677,3504
May-73,3038201,1554,4,7214,317020,334190,1923557,92054,22740,31961,299206,8701
Jun-73,4448501,2483,23,17517,399026,424158,2908084,149580,35170,76430,411031,24999
Jul-73,6896788,3178,128,45255,623377,672571,4424812,232657,45562,159917,649495,39836
Aug-73,6824473,3361,600,43507,577531,709614,4459137,188788,38456,125867,639633,37979
Sep-73,3681081,2253,1042,21118,370461,408863,2310435,111594,23637,55236,358631,17811
Oct-73,2589142,2092,0,8790,318874,353827,1541589,74911,19884,38504,225091,5580
Nov-73,1865690,1046,6,3070,257994,239614,1096167,53333,11487,22466,176733,3774
Dec-73,1735382,1328,2,3353,254365,233704,993955,49553,9252,21169,165300,3401
Jan-74,1428826,1522,0,1742,194851,192670,846068,39456,8846,15744,125906,2021
Feb-74,1479261,1013,0,1897,184883,220763,857993,38970,8560,17388,145810,1984
Mar-74,1773884,1077,0,2553,196268,229197,1066241,47675,11842,21263,194503,3265
Apr-74,2186514,1349,4,4246,216756,259937,1400457,50003,12990,26638,210014,4120
May-74,2951718,1352,7,7539,248754,304864,1968098,70686,19475,34198,288266,8479
Jun-74,4236090,2542,23,19564,311161,409833,2799041,133523,32254,77106,426884,24159
Jul-74,6320431,2434,565,42191,439661,594203,4242728,180251,38680,129917,614108,35693
Aug-74,6765296,3010,585,49803,435976,691588,4537426,169205,34329,100429,708465,34480
Sep-74,3211782,2109,795,18984,273250,374089,2019983,76505,20572,47902,359633,17960
Oct-74,2439716,1425,2,8879,229194,332332,1528838,59383,18253,26758,228191,6461
Nov-74,1890138,1055,7,3268,202559,239402,1180427,47708,12932,21383,177686,3711
Dec-74,1713754,1235,0,4051,217607,228553,1013186,47664,12137,20050,165491,3780
Jan-75,1455230,905,0,2707,172059,195148,892560,36923,9460,15152,127942,2374
Feb-75,1454913,1265,3,2496,165075,205365,888726,38088,9029,12628,129572,2666
Mar-75,1842890,1107,21,2577,197787,224651,1132549,44074,11800,17973,206638,3713
Apr-75,1861161,1006,4,3859,203788,216893,1154080,45504,10172,20679,200072,5104
May-75,3127165,859,9,7119,264522,309367,2097834,84174,20017,39615,294135,9514
Jun-75,4343860,1743,10,21818,319941,400404,2862849,162877,32100,84687,432576,24855
Jul-75,6286320,2685,465,46001,482910,562603,4145234,197385,42715,160321,606549,39452
Aug-75,6589034,2287,1072,48412,490548,630948,4369064,169859,36764,127892,675373,36815
Sep-75,2931139,2005,366,20861,268241,321227,1808081,74749,20585,52781,343075,19168
Oct-75,2429405,1293,10,8802,237481,311164,1534352,60759,19057,29852,219924,6711
Nov-75,1912627,690,5,2755,213375,232345,1211183,47980,12432,21723,165842,4297
Dec-75,1676053,633,0,3076,201145,217739,1011451,44158,10059,23064,160401,4327
Jan-76,1422130,732,0,1972,173891,179453,851314,39245,9218,18072,145406,2827
Feb-76,1452947,714,5,1380,158934,192816,886073,39142,9977,18657,141839,3410
Mar-76,1580295,863,0,2411,171906,190905,968773,41463,9692,21379,168877,4026
Apr-76,2126663,898,3,3122,208876,258391,1362317,53643,13928,25366,195124,4995
May-76,2881071,1195,3,7294,240102,294556,1884629,92099,20871,46379,283522,10421
Jun-76,3857986,1440,21,16935,281152,323555,2559031,137756,33199,80442,398573,25882
Jul-76,6070231,2849,60,42119,439387,708679,3889602,191277,41385,146402,568897,39574
Aug-76,5690906,2480,59,42906,392067,512243,3789957,155343,33421,123555,601683,37192
Sep-76,3253348,1519,75,19662,265010,342514,2058887,111404,23000,61414,350531,19332
Oct-76,2285357,1065,10,7395,229458,286416,1431442,71549,19524,26302,205023,7173
Nov-76,1648157,620,8,2123,185998,196857,1027022,49374,10725,16521,153889,5020
Dec-76,1539141,919,6,2678,179421,195380,930968,44239,10199,20710,150776,3845
Jan-77,1226023,878,5,1664,154521,155651,716538,34565,7978,17679,133112,3432
Feb-77,1307006,593,7,1439,148865,177168,758885,40190,9838,17713,149218,3090
Mar-77,1643109,951,0,1670,175898,184356,1011009,51880,11609,20836,180434,4466
Apr-77,2092445,1191,9,2453,205365,249388,1325229,56373,14031,23575,209880,4951
May-77,2909356,878,7,9038,244377,279394,1936299,93758,21978,33900,280025,9702
Jun-77,3760218,2083,174,18433,268496,317274,2489445,136942,31497,80785,391258,23831
Jul-77,6022633,2379,82,37528,454793,528593,4068277,162014,40425,131555,562559,34428
Aug-77,5513363,3635,87,36680,396399,476360,3720154,122447,33592,102070,586677,35262
Sep-77,3234261,5310,18,22308,264187,324687,2079411,84788,21914,52343,359492,19803
Oct-77,2280276,12587,8,11701,227185,262364,1426943,64799,18985,24963,224131,6610
Nov-77,1676398,1293,3,2276,194364,193722,1054926,37687,10068,14639,163584,3836
Dec-77,1533407,881,1,3074,189919,193952,912940,34919,7894,19827,166453,3547
Jan-78,1138895,817,2,1687,155041,145147,648320,32556,7308,13766,131699,2552
Feb-78,1347061,340,10,1470,164879,182080,788260,32319,6675,13097,155012,2919
Mar-78,1750784,934,4,2066,184925,202449,1087575,43575,10245,20305,194686,4020
Apr-78,1897529,1442,35,2751,197694,220478,1183327,43228,10805,20126,211755,5888
May-78,2795516,1924,9,6255,237372,271952,1838110,75645,19771,30518,305069,8891
Jun-78,3941941,2057,43,18183,284502,320141,2641286,114384,31043,76535,429671,24096
Jul-78,5988980,3186,77,39011,432500,547495,3982775,150875,39434,135360,615775,42492
Aug-78,5580176,3087,89,37484,375703,463464,3789716,116793,31097,106831,614476,41436
Sep-78,3206556,1893,100,25383,253231,323170,2066440,83301,18657,48127,364301,21953
Oct-78,2271452,13977,21,10582,203770,253090,1446621,52864,16822,27128,238369,8208
Nov-78,1722945,1350,63,2212,178121,194310,1095626,31653,8966,15332,189572,5740
Dec-78,1628987,1418,8,3202,180529,196808,1007353,32622,8044,19621,175170,4212
Jan-79,1221913,1008,0,1532,143435,145317,743598,28424,6753,13343,135113,3390
Feb-79,1308706,881,16,1191,139761,172148,790091,33960,6638,15009,146452,2559
Mar-79,1715559,1043,6,2019,170168,188834,1101021,31825,8479,20742,187205,4217
Apr-79,1968498,1889,11,2437,185871,218393,1282759,31676,8959,22905,208662,4936
May-79,2663695,1791,40,5954,209022,252862,1784502,53129,14671,33564,298687,9473
Jun-79,3955764,2304,18,14270,250268,326171,2677421,110081,28753,72208,443526,30744
Jul-79,5444248,2819,71,36990,352297,443778,3718278,123058,33191,114473,577967,41326
Aug-79,5480617,2503,49,40131,316474,449102,3766921,103245,26725,98001,637593,39873
Sep-79,3315989,2846,7,24461,233479,325248,2194008,60547,16233,53469,383549,22142
Oct-79,2379681,1413,29,10198,198594,259718,1546732,43424,14599,29360,268251,7363
Nov-79,1900355,872,26,2290,176295,195680,1253520,30795,9401,17973,210856,2647
Dec-79,1847197,1213,12,3210,186276,201439,1181349,32143,8476,22803,208226,2050
Jan-80,1617599,1389,12,1704,156304,163917,1077163,26672,6262,15613,166916,1647
Feb-80,1858843,1176,0,1763,167528,200258,1235740,30698,7377,19010,193611,1682
Mar-80,2172810,675,35,2286,184522,196776,1482510,34950,8982,22223,236972,2879
Apr-80,2643016,868,8,2827,224508,242543,1856619,38760,9228,23201,241037,3417
May-80,3721001,974,0,6983,261854,307351,2641269,78558,18108,36512,362208,7184
Jun-80,4589514,1047,29,18848,302147,368163,3194831,114278,28733,74865,462456,24117
Jul-80,6244420,1762,71,36990,418679,519797,4336016,131792,35111,124641,603499,36062
Aug-80,6555342,1993,76,36459,409134,549024,4616073,119754,25849,101277,661633,34070
Sep-80,3682289,1294,34,23400,270388,326340,2549281,64184,14454,51711,365055,16148
Oct-80,2975004,845,4,8706,243297,296192,2058598,49707,12978,30514,269558,4605
Nov-80,2373851,741,2,1889,211338,201302,1672033,36413,8681,20843,217654,2955
Dec-80,2230318,805,13,2238,213931,207459,1532466,37218,8335,26792,198754,2307
Jan-81,2076319,467,1,1489,199289,177686,1441189,31793,7927,22122,192285,2071
Feb-81,2369408,580,3,1336,212264,202730,1689634,31567,7774,24878,196866,1776
Mar-81,2989666,810,22,1723,236147,214929,2206167,40803,10117,29185,246916,2847
Apr-81,3154205,941,20,2477,253481,251862,2314152,41873,11312,28639,246275,3173
May-81,4038242,921,13,6988,300835,298400,2947909,72991,17794,43140,341315,7936
Jun-81,4571875,1483,19,20499,316324,329535,3221266,106754,28795,81034,438128,28038
Jul-81,6201347,1964,64,39076,446351,480451,4297023,139329,34801,127078,594594,40616
Aug-81,6209644,2129,50,38979,402122,494104,4362465,112932,27431,101912,623814,43706
Sep-81,3580721,1306,55,25824,267854,332218,2400977,71343,17880,58169,386436,18659
Oct-81,2708071,1277,23,8184,240808,271580,1839184,49682,13492,29045,248466,6330
Nov-81,2107412,647,6,1784,200444,183369,1455276,34859,8820,20081,199021,3105
Dec-81,1946538,936,0,2541,208450,189229,1292484,35344,8850,25203,180569,2932
Jan-82,1474383,577,0,1394,163835,141880,981011,23005,5792,18407,136087,2395
Feb-82,1531236,494,9,1090,161297,158210,992819,27484,6962,21860,159048,1963
Mar-82,1737722,1003,1,1798,173728,167052,1133702,33247,7982,23121,192718,3370
Apr-82,2068279,775,10,2207,180685,213684,1382648,34075,9269,23539,217175,4212
May-82,3034382,786,26,7993,211537,266255,2123934,56594,14992,37913,304730,9622
Jun-82,3792995,1343,7,16070,237616,291603,2591944,103990,26908,84141,412612,26761
Jul-82,5844355,1606,51,34781,366183,475573,4039620,133959,34657,131992,582970,42963
Aug-82,5541171,1739,42,34908,316503,463716,3862719,101833,29334,102586,588213,39578
Sep-82,3275825,1421,22,21669,225406,310505,2194606,62047,16497,53767,371533,18352
Oct-82,2499791,1368,4,9161,203568,261730,1697802,45517,13501,26069,234391,6680
Nov-82,1801493,707,7,1722,162111,180972,1209433,27743,8443,17036,190022,3297
Dec-82,1804869,481,9,2312,175608,193524,1178200,31770,7821,21720,190545,2879
Jan-83,1498288,372,1,1253,149051,142454,983339,26664,7839,15957,169018,2340
Feb-83,1535919,766,2,1017,135690,158781,1006779,25536,7722,17316,180113,2197
Mar-83,1839687,445,21,1891,155229,165809,1222727,33426,8377,22236,226419,3107
Apr-83,2159471,713,8,2177,169462,202368,1460924,31999,9960,23324,253812,4724
May-83,2868121,816,10,8593,192939,257766,1975376,55259,14026,34203,319941,9192
Jun-83,3847168,1250,68,17442,223069,292875,2659656,94801,25901,80183,423547,28376
Jul-83,5758986,1572,41,41178,354498,452408,3953911,127443,34540,133152,604644,55599
Aug-83,5435603,1892,38,41703,284015,419341,3798278,94441,24858,100791,628219,42027
Sep-83,3409150,1045,21,27509,210323,304582,2321390,64911,16343,50931,390690,21405
Oct-83,2432948,668,51,10559,186101,254662,1648137,44292,12854,25479,243489,6656
Nov-83,1790155,385,2,3152,142071,167662,1235958,27064,8088,18343,183801,3629
Dec-83,1680012,202,2,3354,155845,173583,1095106,26977,6671,21815,193042,3415
Jan-84,1429713,171,0,2087,128583,138149,943967,27156,7381,14958,164845,2416
Feb-84,1576265,401,0,1718,128548,169909,1041723,26495,7874,18345,178844,2408
Mar-84,1759401,712,31,2202,136319,164287,1170303,32839,7882,21168,219084,4574
Apr-84,2143847,469,6,3472,158857,209178,1466577,30807,9068,21588,238731,5094
May-84,2862749,494,16,7067,174667,257990,1997392,52328,14475,34601,313805,9914
Jun-84,4055692,864,18,20449,211366,322047,2800859,101469,27902,76341,460942,33435
Jul-84,5664781,1381,70,40248,313341,443284,3932864,114159,30907,122931,611434,54162
Aug-84,5640899,1402,602,41430,287264,437422,3936704,93507,24251,104895,665637,47785
Sep-84,3359186,772,1016,21536,201800,306846,2262946,65661,13168,47367,417584,20490
Oct-84,2470318,537,8,11232,168692,255177,1714302,39114,10643,24824,238251,7538
Nov-84,1992384,434,4,2777,149995,190709,1379233,29129,8018,16688,211063,4334
Dec-84,1909746,440,0,3562,156865,188613,1307637,28368,6877,21950,191519,3915
Jan-85,1433526,226,0,2012,132439,147690,937974,22190,6433,16808,164821,2933
Feb-85,1481016,414,2,1912,128597,162620,963541,24646,6687,16879,172829,2889
Mar-85,1998905,268,29,2552,159757,179084,1336982,33824,8910,23518,249877,4104
Apr-85,2226571,290,1,3280,156183,213817,1527548,34523,9188,21692,255403,4646
May-85,3106593,618,21,7935,178135,270094,2149742,63921,14982,36495,374113,10537
Jun-85,4203822,928,14,23161,210694,326578,2877148,116193,27509,80784,504775,36038
Jul-85,5787768,1685,169,43468,317810,484946,3915047,127396,32650,121779,679944,62874
Aug-85,5910665,1602,218,44994,294647,473368,4089188,102804,23558,103543,721529,55214
Sep-85,3333010,998,29,28183,209599,288683,2249262,54190,13476,45894,419546,23150
Oct-85,2581920,313,17,12803,178020,271616,1793866,39810,11187,24278,242685,7325
Nov-85,2000359,408,0,2831,151855,203248,1404408,27912,7502,16022,181700,4473
Dec-85,1861262,300,0,3109,164705,194152,1236818,28217,7490,23984,198277,4210
Jan-86,1681562,326,0,1932,132094,159658,1141353,27597,7429,18195,190029,2949
Feb-86,1654291,633,13,1798,133989,183284,1089655,27503,7533,18019,188708,3156
Mar-86,2213195,481,13,2647,152473,201900,1510575,34257,9121,24104,273108,4516
Apr-86,2284816,843,10,2855,157515,222609,1565913,34762,7830,22037,265807,4635
May-86,3571555,1493,16,10902,184740,292302,2249851,56952,15922,38251,708695,12431
Jun-86,4636495,960,32,24787,221438,343805,2834265,101138,28313,76672,964251,40834
Jul-86,6501464,1578,289,45811,324172,479206,4115979,121495,34017,133374,1180950,64593
Aug-86,6713247,1244,66,46033,314387,538598,4218713,101624,27506,107228,1300356,57492
Sep-86,3874261,1527,27,38762,209669,306189,2210147,47974,13075,52127,969155,25609
Oct-86,2934471,1395,25,13418,186045,282785,1864317,39127,11924,25928,500838,8669
Nov-86,2182073,744,9,3302,154105,207228,1540768,23361,6557,17150,223331,5518
Dec-86,2211911,1396,3,3799,167412,209956,1527100,31019,8155,26426,231833,4812
Jan-87,1795404,703,12,2017,135543,170230,1222074,26957,7799,20545,205787,3737
Feb-87,1824997,1169,5,2188,130711,190804,1220465,24891,7471,23166,220412,3715
Mar-87,2145797,1286,29,3236,146641,192522,1470773,30780,8000,26485,260988,5057
Apr-87,2491812,1764,10,3762,172442,230804,1717810,32020,9488,26228,291429,6055
May-87,3552979,1848,5,9385,200673,318740,2474480,70820,15535,40431,408319,12743
Jun-87,4310144,2634,73,24968,222873,348326,2911470,104117,27880,86853,541292,39658
Jul-87,6156736,2755,223,45385,340641,511967,4175476,113637,36307,133996,732852,63497
Aug-87,6149930,2623,141,48632,332518,519233,4144699,94438,27500,110867,813217,56062
Sep-87,3835779,2758,162,36671,233772,360027,2556130,56767,15255,58614,491739,23884
Oct-87,2863164,2099,11,17617,193267,298967,1947492,42949,11966,30529,309920,8347
Nov-87,2227605,1476,11,2361,163924,202828,1552706,28583,8286,21810,240819,4801
Dec-87,2240903,1245,3,3103,174491,219979,1524801,30615,9360,27390,245485,4431
Jan-88,1949129,1637,7,1829,141783,185112,1338762,23128,7284,21101,224991,3495
Feb-88,1808668,1332,21,2111,131189,197511,1137734,25974,8210,59669,241401,3516
Mar-88,2159843,1409,51,2813,152408,207149,1448680,32940,8650,30541,270228,4974
Apr-88,2501711,1106,2,3272,173998,253561,1695608,36509,9972,25944,296514,5225
May-88,3414536,2142,20,11179,204537,320505,2333027,62460,14710,44008,410357,11591
Jun-88,4238452,1464,127,25774,234169,353456,2843102,98760,28243,90727,524852,37778
Jul-88,6332661,2161,276,48359,361017,543710,4254947,107708,36925,150018,767053,60487
Aug-88,5766725,2492,161,50579,329731,481687,3830469,89162,27968,116319,788035,50122
Sep-88,3840328,1941,250,37028,233068,366511,2527479,57103,14101,61931,518777,22139
Oct-88,2822951,1335,30,16808,194707,289864,1935078,41425,10650,31539,294323,7192
Nov-88,2209289,1417,13,3103,163055,213926,1505486,28923,7966,20138,260765,4497
Dec-88,2208622,990,0,4005,172077,222163,1459403,29455,7385,28183,280703,4258
Jan-89,1846990,551,5,2216,143232,177078,1253389,25596,5556,18996,217177,3194
Feb-89,1727992,537,19,2321,130450,201394,1137642,24932,5862,20087,201814,2934
Mar-89,2254372,777,55,3304,153710,206128,1544723,36281,7259,28614,269458,4063
Apr-89,2351285,933,9,3775,160069,229495,1569233,34543,7719,27395,312673,5441
May-89,3236981,1124,14,14872,190221,300181,2181219,61637,12919,45267,418366,11161
Jun-89,4186788,1180,43,30101,233717,377828,2721379,102672,25576,90329,568332,35631
Jul-89,5913137,1968,106,51112,366637,503252,3855755,126775,35471,139920,772339,59802
Aug-89,5708564,3349,73,53512,319367,473401,3781239,98011,25051,112947,792596,49018
Sep-89,3781300,2770,39,39726,248309,362048,2445049,65731,14229,64655,518846,19898
Oct-89,2764604,2026,16,18811,206427,282595,1855384,44351,11214,31324,305004,7452
Nov-89,2156081,1415,0,3732,166569,199772,1462580,30609,7513,22261,257785,3845
Dec-89,2053831,1014,2,4439,172017,213551,1313830,33184,7891,27775,275787,4341
Jan-90,1852514,1713,2,2499,145626,172880,1240253,31671,8065,21144,225549,3112
Feb-90,1721936,1492,7,2569,139723,190483,1115739,27987,7826,21137,212009,2964
Mar-90,2216404,1265,10,3790,164047,202968,1466770,37994,8360,28096,297844,5260
Apr-90,2465442,2241,7,4362,175200,231893,1640636,31812,9378,27832,335665,6416
May-90,3244040,1854,15,13815,209090,291661,2158166,55245,14132,44395,443940,11727
Jun-90,4278689,2464,154,28213,247110,372875,2787850,91379,27621,89030,596296,35697
Jul-90,5635015,3547,61,46062,342229,502644,3603111,111458,35984,147711,783254,58954
Aug-90,5773933,2880,96,48699,323914,505767,3746713,91247,27584,113271,861517,52245
Sep-90,3652984,1776,23,40976,229478,341950,2333618,59661,14908,61530,546632,22432
Oct-90,2761067,1745,15,18275,186602,269341,1875048,43530,10150,30695,318037,7629
Nov-90,2242776,1130,8,3399,154258,194643,1560105,32438,6979,21030,264810,3976
Dec-90,2145670,1732,5,4215,169490,209248,1451355,28035,6200,27577,244423,3390
Jan-91,1686542,2079,0,2549,143088,148418,1119607,23867,5172,20555,218533,2674
Feb-91,1812730,1682,11,2578,138389,179469,1165326,28498,7046,23114,263922,2695
Mar-91,2270457,1949,0,3198,154595,196390,1521129,37489,7548,31018,312476,4665
Apr-91,2289734,1576,10,4035,155643,214228,1525501,31655,7037,24186,320912,4951
May-91,3226032,1784,0,15059,188225,290591,2170951,52752,11975,42678,440186,11831
Jun-91,4214189,2450,55,26840,224375,354831,2786959,78668,25826,93562,584925,35698
Jul-91,5457756,3195,198,45647,304297,472509,3492446,95060,32778,134615,819848,57163
Aug-91,5683747,4391,105,48056,290783,504552,3653641,91628,30303,114740,893539,52009
Sep-91,3460443,2440,93,41618,209380,298054,2227117,46089,14618,64392,533316,23326
Oct-91,2633076,1720,36,21909,170882,264489,1737731,35847,10747,31152,350919,7644
Nov-91,2010467,1298,13,3502,143653,192634,1353999,26490,7009,19657,258143,4069
Dec-91,2072516,1264,0,4079,143968,185160,1380763,30038,6916,28587,287939,3802
Jan-92,1769683,942,0,2326,121767,151896,1187620,23703,6486,20622,251388,2933
Feb-92,1837686,1694,7,2534,122069,172904,1197444,27007,8291,22739,280234,2763
Mar-92,1994810,1407,31,3395,134335,167302,1310750,30975,7361,29106,305962,4186
Apr-92,2286785,1346,0,4189,135173,208075,1542046,31053,7149,27829,324846,5079
May-92,3190872,2318,27,13196,173890,275130,2130409,53134,14304,47782,467327,13355
Jun-92,3934542,2052,62,24782,194963,330858,2530705,77439,23147,102057,608200,40277
Jul-92,5277347,3105,135,40593,283266,462438,3339331,95127,27863,145699,810078,69712
Aug-92,5203691,3643,127,44117,266033,480602,3280898,81267,24717,116289,846872,59126
Sep-92,3434786,4685,157,37680,184881,336625,2184330,47610,12235,64330,537721,24532
Oct-92,2656638,1356,34,21628,165490,263714,1789797,37049,10836,33339,327050,6345
Nov-92,2051275,1246,23,3122,133132,172927,1415415,24543,6366,23160,267185,4156
Dec-92,2092688,1979,8,4381,144084,196740,1389249,26644,7954,32773,285117,3759
Jan-93,1781569,1782,10,2191,109770,160892,1204018,26773,6257,23348,243344,3184
Feb-93,1722853,1134,25,2382,113680,174106,1102694,25483,6399,24599,269436,2915
Mar-93,1899985,1670,27,2680,128529,158725,1223763,30053,6678,31682,311690,4488
Apr-93,2292506,1367,18,4726,143753,219810,1501721,31712,7822,29673,346812,5092
May-93,3151381,2769,30,13300,174988,282744,2057921,51418,13079,54075,485954,15103
Jun-93,3882762,2373,420,27794,200978,344323,2443207,82198,23930,105649,610143,41747
Jul-93,5522246,4224,1334,51622,299187,482543,3502497,96951,28420,152754,831058,71656
Aug-93,5304015,3266,1298,52841,269624,463762,3386263,81880,22971,121901,842986,57223
Sep-93,3569714,2426,416,36506,195184,345411,2248246,49481,12903,69480,584470,25191
Oct-93,2716899,2079,27,14837,166479,288417,1788093,38793,11573,35243,364206,7152
Nov-93,2054485,1652,9,3052,135021,182198,1402755,25841,7598,24199,267409,4751
Dec-93,2202046,1391,5,4728,135103,199003,1467341,30874,8103,32966,319301,3231
Jan-94,1642424,1466,8,2218,111753,136457,1063927,24983,5694,21913,270917,3088
Feb-94,1755597,1689,15,2299,112742,174542,1120990,29246,5662,26060,279346,3006
Mar-94,2076269,1752,19,3108,122823,177237,1345523,36956,8293,35584,341356,3618
Apr-94,2354311,2111,4,3330,138258,217144,1549854,33458,8151,28498,368170,5333
May-94,3255477,2547,9,12577,155933,292077,2141076,53466,12844,50147,520038,14763
Jun-94,4200278,3016,75,24950,179348,338757,2709212,85564,23961,107371,683471,44553
Jul-94,5938381,4731,552,46483,273550,492554,3852373,96043,31633,158999,912263,69200
